timestamp,point_0,point_1,point_2,point_3,point_4,point_5,point_6
2023-04-20 02:00:00,0.1916677834360761,0.14371032048051752,0.0837362662049528,0.12527791098661334,0.29545711565109495,0.2909567645433736,0.15377516579215675
2023-04-20 02:30:00,0.23684668989547042,0.1582972563872504,0.08460699131518291,0.09515965612476478,0.1632170538966883,0.19482792643460414,0.17600546054231994
2023-04-20 03:00:00,0.1718339587242026,0.12530658707205208,0.08909625913302574,0.09546097160978873,0.07723681662729748,0.06584527192359305,0.10861408163408715
2023-04-20 03:30:00,0.15749463950683462,0.11876404589989725,0.10669487636162314,0.17989437930971394,0.22007525230074482,0.1729156800063146,0.15453749685045934
2023-04-20 04:00:00,0.26149490753149296,0.1610982345538829,0.12176665661386378,0.24482931491920767,0.2927818635957504,0.26933508958875996,0.2748040676171671
2023-04-20 04:30:00,0.24821596086839992,0.15732344475192708,0.2072630327890977,0.35131787377475576,0.31708363102729487,0.28260221801247143,0.33093575907360506
2023-04-20 05:00:00,0.2984454569820424,0.24549780749234426,0.3197360241069791,0.5024233095104542,0.4545345173665133,0.40687060936143343,0.41590641020621844
2023-04-20 05:30:00,0.3930514607343876,0.3924161358730748,0.5995058626527632,0.7624270537011676,0.6130306825774887,0.5727074946720342,0.5796659378805172
2023-04-20 06:00:00,0.46275629857946937,0.6240732246975257,0.8403737680329212,0.8888041601637259,0.7734869361138825,0.7871166824532323,0.7556926630508435
2023-04-20 06:30:00,0.5559417716429912,0.7369170153815899,0.8462786757094097,0.9070081262905637,0.8687679054591755,0.8312312534533113,0.7763154874418235
2023-04-20 07:00:00,0.4461354194585902,0.47811909386750223,0.6317026485111674,0.7306868175164968,0.7288425059883521,0.6773388783645118,0.5942244701493812
2023-04-20 07:30:00,0.4280638568748325,0.4394511273592621,0.5878740579554419,0.6871580914871145,0.7128740718901411,0.6259619938432395,0.5164681661324577
2023-04-20 08:00:00,0.4654951755561512,0.502638324636733,0.6683254713773956,0.6828916300606583,0.5739510231791121,0.4904634343673534,0.4972517768763316
2023-04-20 08:30:00,0.4109772849102118,0.4176844143338379,0.5748267999347947,0.6207125120982208,0.5538798462765644,0.4833343199936855,0.48402264356635416
2023-04-20 09:00:00,0.3800321629589923,0.36512214555641387,0.5426948086741734,0.6226892139362181,0.5188803265600508,0.438694845686321,0.47032244269843626
2023-04-20 09:30:00,0.42479730635218443,0.4761772851385043,0.63758161534252,0.6595061771324856,0.6462273118638435,0.6060531612597679,0.5421099362864229
2023-04-20 10:00:00,0.5178236397748592,0.4850933824843315,0.6281914584345429,0.6611327449266972,0.6594274784205474,0.6882908082721604,0.6096791868647172
2023-04-20 10:30:00,0.4929459260251944,0.4462689492603242,0.5517149852110756,0.6032514521351254,0.652297773775026,0.7429335385586866,0.6171550755203811
2023-04-20 11:00:00,0.4897480568212276,0.4061824886805529,0.4879062592368016,0.5989012426600882,0.6042638627225927,0.6629706369879232,0.5932054661638109
2023-04-20 11:30:00,0.5049115518627714,0.4324660251131472,0.5112324139241627,0.6301882751884845,0.5594963716393887,0.5653075420317311,0.5956316916237443
2023-04-20 12:00:00,0.5605668721522381,0.5058108661965239,0.6133340243637886,0.6678617896695385,0.6342350086112141,0.6394067211303182,0.6394559567894728
2023-04-20 12:30:00,0.43668755025462347,0.374758761521538,0.5521862542607854,0.674762649024947,0.6129827506361127,0.5945639947904333,0.58578139226262
2023-04-20 13:00:00,0.3921435272045029,0.35645776940946006,0.5274870193024448,0.684951592943637,0.6590579478970712,0.6214746625621597,0.562433792722913
2023-04-20 13:30:00,0.4233248458858216,0.47844006956650004,0.619081233526483,0.7287524088489529,0.704387367737991,0.657250473596969,0.5929264578483543
2023-04-20 14:00:00,0.472944585901903,0.5088114355961513,0.6537339667218875,0.7607435543364193,0.7574828868332912,0.7258465545820507,0.6498175525032198
2023-04-20 14:30:00,0.4588565398016618,0.4872260133611549,0.6522014842478603,0.7459350422782238,0.773188774723206,0.7833772397189991,0.6328055740428994
2023-04-20 15:00:00,0.5078413964084697,0.5375954613011527,0.668384968372097,0.7953033336844365,0.7862892590850119,0.7429858315573445,0.6669781324001659
2023-04-20 15:30:00,0.6088347627981775,0.6400201901686028,0.7526125825994718,0.8373838577997547,0.8023872937673227,0.8078217499408004,0.7560841597426965
2023-04-20 16:00:00,0.7033653846153847,0.6953420853215442,0.8248630950446388,0.8499324554925466,0.7513809567130192,0.7827112439813718,0.8219719738560517
2023-04-20 16:30:00,0.5543704770838918,0.7300340280686362,0.9485038626894609,0.8406826133254994,0.7312428483334863,0.7633786210434921,0.7172673296679873
2023-04-20 17:00:00,0.4511793084963817,0.650157276260692,0.8207286142960757,0.7443514498955964,0.680155197590496,0.6960089588759966,0.6474871098877677
2023-04-20 17:30:00,0.4595735057625302,0.4443299059840616,0.5422210167342638,0.5858304721432808,0.6053345589326535,0.6443237429947115,0.5647580450060582
2023-04-20 18:00:00,0.4497906057357277,0.3241629482751611,0.3207755947708206,0.4749458460550215,0.5783962192107318,0.6287784158181388,0.5517698327372211
2023-04-20 18:30:00,0.5087811578665238,0.3217571521225913,0.24816726094850558,0.3810777319491603,0.5013887817697009,0.4834546925566343,0.46048259161440863
